3.764793418846693829e+00,-1.064193894391501471e+00
-1.035723706976360070e+00,-1.548185111668267666e-01
-2.778562852514360415e+00,3.792305739407697551e+00
-2.333772069977917418e+00,4.041236940468698968e+00
-2.729040921102320105e+00,9.585365971054183865e-01
-2.883240542613354496e+00,3.724017426065507674e+00
1.078785138581519476e-01,4.090909010296359810e-02
1.661954609512613923e-01,1.294880494515992519e-01
3.179269349252465737e+00,-2.106392765362968156e+00
3.778689557525046983e+00,1.673565819179933412e+00
-8.534268582467893216e-01,-3.311510912238362803e+00
1.474577295445818892e-01,8.842144291772185971e-02
-2.297655882119273407e+00,1.609789479976333260e+00
-4.948615188107338803e+00,4.634930902180370849e-01
-6.156709648564970827e-01,4.501359246297266914e+00
-1.590981551553806606e+00,4.329007528938391580e+00
-4.827185223975433814e+00,1.019785071287248712e+00
1.681867460997964470e+00,-7.935394033369067568e-01
3.524103093447731455e-02,-1.507030147515661556e+00
-1.249419123586982122e-01,-1.467658875461775203e+00
2.023097729346840179e+00,3.969320491599291345e-01
3.087404352528632656e-01,-1.532490079863668475e+00
-3.015575290941488795e+00,-3.995853231659380889e-01
2.580536126135582475e-01,4.474226088446147998e+00
-6.179799842786289910e-01,-1.198522546442248649e+00
2.873358479346729499e+00,3.151396692003779698e+00
-8.548628376740923240e-01,-9.303279026444218891e-01
3.507764891660988926e+00,2.279639202364115214e+00
-1.037758191751690928e+00,-4.435150383179653488e-01
-1.015031702357398480e+00,-5.226793577989170825e-02
1.988248181075900067e+00,6.993648801678340465e-01
-7.821258127530362758e-01,3.622391604086488415e-01
-5.815736955097404737e-01,5.072377178453693070e-01
-3.008782645910400788e+00,-5.355054986282988816e-01
-9.016276172172074110e-01,2.451638973484588924e+00
1.838068728504381522e+00,-5.246889397026615054e-01
-7.194579774892282398e-01,4.184717678053751500e-01
-1.017014950847096921e+00,-5.567389193049235852e-01
-9.348767946705098808e-01,1.551249993130803806e-01
-1.063388623870960448e+00,-3.228065626443516578e+00
-2.808088715789642364e+00,7.782597091058903738e-01
-3.023880620232340388e-01,4.511181396613707761e+00
-6.840284381130151692e-02,-3.493097883296187423e+00
-2.613937440223299991e+00,1.174307015194418158e+00
1.411643340725911300e-02,6.270660785497471270e-04
3.927759057787812313e+00,-5.011655622174732150e-01
3.995059267624654797e+00,6.924887647905350052e-01
-6.254069087753776346e-01,4.835042450459368646e-01
5.144503809283390572e-02,4.618314223455167733e-01
-2.356010365387655625e+00,1.541629570876145383e+00
-4.643022101082584285e+00,1.556674342484938744e+00
-3.940273346250196262e-02,-1.491069825638942303e+00
3.900284167356402154e+00,-6.223861827086820675e-01
-8.017410037350997110e-01,-1.005067010800066996e+00
-4.708026941277158178e-02,-1.489196100832766101e+00
-1.335207530285155431e-01,5.589156075358938658e-01
2.689766120050928744e-01,2.450482223966259809e+00
-1.039794532757251089e+00,-1.856330792442303090e-01
1.753556597917836912e-01,2.496726741667872063e-01
1.427190102629603885e+00,-1.085404788261808973e+00
1.266217906785383152e+00,1.939047786809481311e+00
1.554976451292209960e+00,1.637580349802074453e+00
2.569331115419030809e+00,3.442896856011461004e+00
-5.851690096397344637e-02,-1.486323064868769528e+00
-1.616724915270734975e-01,-1.455846365194555236e+00
1.237163082742234854e+00,-1.237626342274034341e+00
8.642091863076786229e-01,-3.471711442332948039e+00
-1.031975896291291050e+00,-4.825690855593018913e-01
1.178135438445200023e-01,5.011965634455801955e-02
1.131478054874267780e+00,2.047456203751368164e+00
-4.123159359246761468e+00,2.508045677786542083e+00
-1.564853574376793510e+00,-2.956440461762933847e+00
1.945952063379366326e+00,8.782086914064254346e-01
9.447593909500821840e-02,3.045560755607088638e-02
-1.032801545606148341e+00,-1.362430267927317862e-01
-9.819545256800028543e-01,-6.753311372446273442e-01
-2.059080894797951977e+00,-2.558680057598923252e+00
3.160232341235544862e+00,-2.130301959798155842e+00
-2.968605145931038081e+00,2.183774867913124140e-01
-3.803579836522891444e+00,2.914595516689204580e+00
3.605586596809875921e+00,-1.432257150709109750e+00
-1.046672793624671582e+00,-2.954716600660839410e-01
-3.796112190917175222e-01,-1.361518398198958479e+00
-3.210726904765623946e-01,2.519967155164206218e+00
-1.539164828760809955e+00,2.210538406952803125e+00
-2.926326567276607560e-01,2.519865718980794256e+00
2.569132682507219503e-02,4.498108597501705219e+00
-4.113436569982761526e+00,2.521836082622064268e+00
1.691280368144030044e+00,1.446004449744021869e+00
1.974242151105956244e+00,-1.324355606704122335e-01
-1.717345493600959117e-01,-1.452419132752905684e+00
-3.904245584080531462e+00,2.796025634763160461e+00
1.875027471558086356e+00,3.934498598365086419e+00
-8.477196304293278528e-01,2.886792991887023319e-01
1.713362900977967840e+00,-7.470136382048596646e-01
3.028361977875986710e+00,-2.285807116609459122e+00
-8.902775042861374999e-01,-8.729918930127026355e-01
3.883800147077922205e+00,-6.877003287871064074e-01
3.842666343336893497e+00,-8.334533731572634219e-01
4.620171694227397374e-01,2.395191907925357189e+00
