5.560000000000000359e-02,8.699999999999999400e-02,2.631999999999999895e-01,5.414000000000001034e-01,8.516000000000000236e-01,9.672000000000000597e-01,9.982000000000000872e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.519999999999999296e-02,1.264000000000000123e-01,3.277999999999999803e-01,5.849999999999999645e-01,8.750000000000000000e-01,9.811999999999999611e-01,9.983999999999999542e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.511999999999999789e-01,3.026000000000000356e-01,4.688000000000000500e-01,7.517999999999999128e-01,9.285999999999999810e-01,9.898000000000000131e-01,9.987999999999999101e-01,9.998000000000001330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.460000000000000409e-01,6.096000000000000307e-01,7.409999999999999920e-01,8.891999999999999904e-01,9.654000000000000359e-01,9.963999999999998414e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.369999999999999662e-01,8.688000000000000167e-01,9.299999999999999378e-01,9.687999999999998835e-01,9.909999999999999920e-01,9.992000000000000881e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.624000000000000332e-01,9.756000000000000227e-01,9.898000000000000131e-01,9.961999999999999744e-01,9.996000000000000441e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.974000000000000643e-01,9.978000000000000203e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.998000000000001330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
