4.240000000000000019e-02,9.539999999999999869e-02,2.979999999999999316e-01,6.274000000000000687e-01,8.959999999999999076e-01,9.839999999999999858e-01,9.986000000000000432e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.149999999999999911e-01,1.669999999999999818e-01,3.583999999999999964e-01,6.828000000000000735e-01,9.029999999999999138e-01,9.883999999999998343e-01,9.992000000000000881e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.215999999999999970e-01,3.712000000000000299e-01,5.629999999999999449e-01,8.080000000000000515e-01,9.528000000000000913e-01,9.943999999999999506e-01,9.989999999999999991e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.446000000000000618e-01,6.915999999999999925e-01,7.914000000000001034e-01,9.170000000000000373e-01,9.870000000000000995e-01,9.985999999999999321e-01,9.998000000000001330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.010000000000000231e-01,9.056000000000000716e-01,9.528000000000000913e-01,9.859999999999999876e-01,9.971999999999999753e-01,9.997999999999999110e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.842000000000000748e-01,9.894000000000000572e-01,9.948000000000000176e-01,9.979999999999999982e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.989999999999999991e-01,9.992000000000000881e-01,9.998000000000001330e-01,9.998000000000001330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.998000000000001330e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
